,한국per,한국pbr,코스피per,코스피pbr,코스닥per,코스닥pbr,고객예탁금조,CMA잔고조,국내주식형펀드조,해외주식현펀드조,코스피신용조,코스닥신용조,코스피기관수급조,코스피외국인수급조,코스피개인수급조,코스닥기관수급조,코스닥외국인수급조,코스닥개인수급조,한국수정일드갭,미국수정일드갭,비트코인과거보정,S&P500지수,상해종합주가,니케이지수,월간수출액백만불,월간수입액백만불,월간선박수출액,월간핸드폰수출액,월간기계수출액,월간석유화학수출액,월간철강수출액,월간반도체수출액,월간자동차수출액,월간자동차부품수출액,월간석유제품수출액,월간화장품수출액,월간중국향수출액,월간중국향수입액,월간미국향수출액,월간미국향수입액,외환보유액,가계부채,정부부채,신규주택허가,신규주택착공,아파트미분양전국,미국경기선행지수,중국경기선행지수,유가WTI,천연가스,금,은,구리,옥수수,대두,필라델피아반도체지수,USD/CNY환율,USB/KRW환율,JPY/KRW환율,한국기준금리,미국기준금리,일본기준금리,중국기준금리,한국국채10년물,미국국채10년물,한국국채1년물,미국국채1년물,본원통화조,M1조,M2조,한국신용스프레드,미국신용스프레드
Apr-18,12.36,1.23,11.03,1.14,42.66,2.26,28.3,52.6,61.7,20.2,5.97,6.25,-0.71,-1.04,1.76,-0.17,-0.27,0.44,7.3,2.3,9245.1,2648.1,3082,22468,50060,43450,1777,1262,4586,4129,2874,9779,3549,2029,3959,584,13035,8720,5942,4757,3984,1447,809,14.3,13.4,59583,100.9,99.8,68.6,2.8,1316.2,16.3,6820,392.4,1037.6,1244.4,6.33,1069.33,9.86,1.5,1.8,-0.1,4.4,2.7,3,1.9,2.2,159,837,2584,0.62,1.64
May-18,12.18,1.19,10.77,1.1,47.24,2.27,28.8,52.6,60.8,19.6,6.19,6.31,-2.19,-0.81,3,-0.18,0.53,-0.35,7.9,2.3,7502.6,2705.3,3095,22202,50800,44300,822,1613,4493,4338,2951,10841,3480,2112,3935,596,13852,9280,6153,4822,3990,1447,809,14.4,11.5,59836,100.9,99.6,67,3,1300.1,16.4,6832,394,1018.4,1379,6.41,1079.59,9.94,1.5,1.8,-0.1,4.4,2.7,2.9,1.8,2.2,163,837,2610,0.62,1.71
Jun-18,11.7,1.12,10.4,1.04,43.22,2.08,27.5,51.9,61.2,19.6,6,5.82,0.19,-1.58,1.38,-0.01,0.3,-0.29,8.4,2.2,6398.9,2718.4,2787,22305,51200,44900,1315,1493,4354,4137,2837,11157,3457,1990,4087,552,13814,8713,6422,4788,4003,1447,809,13.1,13.4,62050,100.9,99.4,74.2,2.9,1251.3,16.1,6644,350.2,858.4,1313.7,6.62,1113.91,10.15,1.5,1.8,-0.1,4.4,2.6,2.9,1.8,2.3,167,862,2632,0.67,1.79
Jul-18,11.54,1.11,10.32,1.03,41.02,1.98,26,51.9,60.9,20.4,5.57,5.3,-0.37,0.37,0,-0.17,-0.24,0.41,8.5,1.8,7729.4,2816.3,2874,22713,51880,44880,1629,1537,4705,4295,3492,10383,3144,2021,3922,508,13721,8869,6152,4904,4024,1447,809,14.5,10.4,63132,100.8,99.2,68.8,2.8,1223.7,15.5,6236,372.2,903.6,1367.5,6.8,1112.25,10.07,1.5,2,-0.1,4.4,2.6,3,1.9,2.4,165,837,2635,0.67,1.59
Aug-18,11.58,1.11,10.29,1.03,42.88,2.07,25.8,50.5,61.2,21,5.71,5.59,-1.8,1.65,0.15,-0.03,0.19,-0.16,8.7,1.8,7033.8,2901.5,2738,22870,51200,44300,672,1515,4274,4371,3172,11513,2846,1870,4258,513,14402,8526,6048,4833,4011,1447,809,16.5,9.3,62370,100.7,99.1,68.8,2.9,1200.3,14.4,6018,351,833,1401.2,6.83,115.46,9.92,1.5,2,-0.1,4.4,2.4,2.9,1.8,2.5,171,833,2643,0.5,1.64
Sep-18,12.09,1.12,10.64,1.03,50.19,2.18,27,50,62,20.8,5.93,5.86,0.64,-0.31,-0.33,-0.15,0.14,0.01,8.4,1.5,6635.2,2914,2821,24120,50580,40840,1391,1350,4212,4100,2619,12427,2964,1754,4245,494,14591,7890,5821,4347,4030,1447,809,11.3,9.5,60596,100.6,98.9,73.3,3,1191.5,14.6,6178,356.2,845.4,1366.7,6.87,1109.98,9.81,1.5,2,-0.1,4.4,2.4,3.1,1.8,2.6,178,853,2662,0.45,1.54
Oct-18,10.13,0.95,9.03,0.89,39.63,1.72,25.3,50,60.6,20.8,4.85,4.51,1.79,-3.99,2.2,0.76,-0.61,-0.15,10.1,1.9,6365.9,2711.7,2603,21920,54970,48420,1485,1647,4986,4458,2779,11581,3917,2148,4528,573,14767,9963,6980,5588,4027,1447,809,10.9,8.8,60502,100.5,98.7,65.3,3.3,1212.3,14.2,6015,363.2,839,1202.3,6.97,1141.02,10.09,1.5,2.3,-0.1,4.4,2.2,3.1,1.8,2.7,174,840,2682,0.49,1.75
Nov-18,10.6,0.99,9.4,0.92,46.33,1.83,22.9,46.9,62.7,20.9,4.91,4.71,-0.22,0.35,-0.14,-1.28,0.01,1.26,9.4,1.9,4039.7,2760.2,2588,22351,51920,46780,2078,1245,4670,3968,2640,10684,3965,1952,3914,547,13559,9852,6841,4879,4030,1447,809,12.1,10.6,60122,100.3,98.6,50.9,4.6,1220.2,14.1,6200,366.4,894.6,1239.6,6.69,1119.44,9.89,1.8,2.3,-0.1,4.4,2.1,3,1.8,2.7,171,837,2687,0.47,2.02
Dec-18,10.26,0.94,9.02,0.87,48.3,1.71,24.9,48.3,64.3,20.8,4.85,4.56,1.18,-0.06,-1.12,0.16,0.2,-0.37,9.2,3,3709.4,2506.9,2494,20015,48460,43910,3207,1067,4445,3834,2483,8852,3772,1788,3480,456,11904,9508,6440,5284,4037,1447,809,14.1,10.1,58838,100.1,98.5,45.4,2.9,1278.3,15.4,5980,375,882.4,1155.2,6.88,1113.3,10.11,1.8,2.3,-0.1,4.4,2,2.7,1.7,2.6,172,866,2700,0.49,2.23
Jan-19,11.45,1.01,10.11,0.94,50.21,1.8,28.2,48.9,67.6,20.8,4.87,5.05,-0.84,4.03,-3.19,-0.87,0.07,0.81,7,2.9,3437.2,2704.1,2585,20773,46350,45020,1777,1120,4471,3996,2800,7415,3665,2052,3589,450,10836,10339,6209,5291,4055,1505,883,14.1,9,59162,99.9,98.4,53.8,2.8,1319.7,16,6166.5,376.4,915.2,1272.1,6.7,1111.4,10.25,1.8,2.5,-0.1,4.4,2,2.6,1.8,2.6,180,853,2713,0.46,1.96
Feb-19,11.69,1,10.29,0.93,50.2,1.84,25.6,48.8,67,20.7,5.06,5.44,0.54,0.13,-0.68,-0.2,0.56,-0.35,7.1,2.6,3816.6,2784.5,2941,21385,39560,36470,1324,988,3778,3487,2541,6767,2881,1638,2982,464,9532,6583,5442,4371,4047,1505,883,10.5,8,59614,99.7,98.3,57.2,2.8,1312.8,15.5,6493,362,897.4,1350.2,6.69,1124.6,10.08,1.8,2.5,-0.1,4.4,2,2.7,1.8,2.5,181,859,2740,0.46,1.87
Mar-19,11.88,0.98,10.59,0.92,35.42,1.57,25.6,49.6,64.9,20.5,4.86,5.53,-0.99,0.3,0.69,-0.25,0,0.25,7.2,2.9,4102.3,2834.4,3091,21206,47110,41890,2099,1066,4637,3604,2636,9003,3706,1925,3025,592,11443,8805,6319,5022,4053,1505,883,11.4,7.5,62147,99.5,98.3,60.1,2.7,1293,15.1,6476,356.4,884.2,1395.5,6.71,1136.1,10.28,1.8,2.5,-0.1,4.4,1.8,2.4,1.7,2.4,180,879,2763,0.46,1.84
Apr-19,13.48,1.03,11.83,0.95,55.32,1.94,27,49.6,62.7,20.2,4.86,5.83,-0.65,2.38,-1.73,-0.14,0.18,-0.04,6.7,2.6,5320.8,2945.8,3078,22259,48860,44740,2733,1211,4609,3883,2648,8434,3752,2027,3884,574,12430,9793,6158,5586,4040,1505,883,13.1,10.7,62041,99.4,98.3,63.9,2.6,1282.8,14.9,6430,353.2,841.2,1556.2,6.73,1163.25,10.37,1.8,2.5,-0.1,4.4,1.9,2.5,1.7,2.4,176,866,2760,0.47,1.74
May-19,12.75,0.96,11.15,0.88,58.29,1.79,26.3,50.9,61,19.9,4.83,5.42,-0.46,-2.47,2.93,-0.13,-0.57,0.7,7,3.6,8558.3,2752.1,2899,20601,45910,43640,1185,1090,4717,3601,2725,7537,3937,1945,3512,579,11015,9943,9500,5513,4020,1505,883,12.9,11,62741,99.2,98.4,53.5,2.5,1305.8,14.5,5817,427,877.6,1296.2,6.9,1187.8,10.86,1.8,2.5,-0.1,4.4,1.7,2.1,1.6,2.2,184,868,2773,0.48,1.97
Jun-19,13.29,0.97,11.71,0.9,60.77,1.75,25.1,49.3,61.7,199,4.8,5.67,1.51,0.71,-2.22,-0.16,-0.38,0.54,6.8,3.4,10818.6,2941.8,2979,21267,44180,40010,1923,1149,4164,3118,2582,8306,3735,1719,3026,472,10432,8657,6249,4672,4031,1505,883,11,11.1,63705,99,98.4,58.5,2.3,1409.7,15.3,598,420.2,899.6,1459,6.87,1155.38,10.73,1.8,2.5,-0.1,4.4,1.6,2,1.6,1.9,183,892,2814,0.47,1.85
Jul-19,14.1,0.91,12.52,0.85,56.15,1.62,24.3,49.3,60.2,19.2,4.36,5.12,-0.72,2.03,-1.31,-0.43,-0.13,0.56,7.5,3.1,10082,2980,2933,21522,46140,43700,1513,1066,4465,3757,2732,7461,3819,2049,3549,509,11444,9393,6113,5383,4031,1505,883,10.4,9.2,62529,99,98.4,58.6,2.2,1426.1,16.3,5949,400.2,864,1542,6.88,1187.32,10.88,1.5,2.5,-0.1,4.4,1.4,2,1.4,2,174,870,2807,0.5,1.71
Aug-19,14.24,0.89,12.66,0.83,54.87,1.58,24,48,59.6,18.9,3.92,4.47,2.2,-2.3,0.1,-0.19,-0.3,0.48,7.9,3.8,9594.4,2926.5,2886,20704,44200,42480,1803,1227,3988,3508,2540,7976,2975,1771,3570,517,11288,8313,5620,5175,4015,1505,883,12.5,8.9,62385,98.9,98.4,55.1,2.3,1519.1,18.2,5695,358,857,1504.9,7.15,1209.5,11.41,1.5,2.3,-0.1,4.3,1.3,1.5,1.1,1.8,185,884,2849,0.49,1.78
Sep-19,14.91,0.91,13.3,0.85,56.15,1.57,25.4,49.2,60.7,18.7,3.99,4.81,2.24,-0.86,-1.38,-0.55,-0.19,0.74,7.5,3.5,8284.3,2976,2905,21756,44710,38740,1804,1357,4138,3340,2373,8502,3081,1787,3517,566,11362,8197,5691,4759,4033,1505,883,10.7,8,60062,98.9,98.4,54.1,2.3,1465.7,16.9,5759,388,906,1558.8,7.15,1198.09,11.13,1.5,2,-0.1,4.2,1.5,1.7,1.3,1.8,187,894,2854,0.5,1.74
Oct-19,17.34,0.93,15.45,0.86,59.49,1.67,25.1,49.5,61,18.9,4.02,5.03,0.96,-0.56,-0.41,-0.7,0.31,0.4,7.1,3.4,9152.6,3037.6,2929,22927,46780,41390,1857,1535,4366,3451,2436,7862,3762,1993,3315,623,12244,9216,6358,4963,4063,1505,883,10.9,6.8,56098,98.9,98.3,54.2,2.6,1511.4,18,5849,390,916.6,1651.2,70.4,1169.24,10.74,1.3,1.8,-0.1,4.2,1.7,1.7,1.4,1.5,187,886,2872,0.47,1.7
Nov-19,18.15,0.92,16.25,0.86,58.46,1.64,24.7,46.6,62.6,18.8,4.15,5.26,2.31,-3.18,0.87,-0.66,-0.38,1.04,7.4,3,7546.6,3141,2872,23294,44100,40730,789,1208,4586,3219,2405,7387,3906,1769,3428,600,11889,8966,6265,5273,4075,1505,883,13.2,10.5,53561,98.9,98.3,55.2,2.3,1465.6,17,5876,371.2,876.6,1716.8,7.03,1180.7,10.77,1.3,1.8,-0.1,4.2,1.6,1.8,1.4,1.6,186,815,2917,0.52,1.64
Dec-19,19.16,0.96,17.12,0.89,63.68,1.69,28.7,50,68.8,18.8,4.05,5016,2.76,0.6,-3.36,0.76,0.59,-1.34,7.2,2.9,7196.4,3230.8,3040,23657,45720,43700,1351,1061,4616,3604,2624,7279,3784,1859,3293,585,12297,9024,6418,5871,4088,1505,883,12.5,9.8,47797,99,98.3,61.1,2.2,1519.5,17.8,6182,387.6,943,1849.6,6.96,1154.7,10.61,1.3,1.8,-0.1,4.2,1.7,1.9,1.3,1.6,192,953,2914,0.54,1.58
Jan-20,20.36,0.92,18.28,0.86,61.32,1.63,30.2,51.9,66.2,18.9,4.48,5.6,-5.07,0.32,4.75,-1.13,-0.55,1.67,7.4,3.8,9349,3225,2977,23205,43350,42730,2825,859,4248,3300,2311,7164,2850,1742,3364,463,9642,9428,5740,5577,4097,1634,986,15.2,8.1,43286,99.1,98.4,51.6,1.8,1582.9,18,5570,381.2,872.4,1789.9,6.94,1194.97,10.87,1.3,1.8,-0.1,4.2,1.6,1.5,1.3,1.4,191,945,2922,0.6,1.63
Feb-20,19.83,0.87,17.83,0.81,55.75,1.56,31.2,51.8,61.9,19.3,4.64,5.73,-2.24,-3.31,5.54,-0.68,-0.33,1.01,8.3,4.8,8543.7,2954.2,2880,21143,41260,37150,1445,1065,4167,3105,2287,7400,2400,1801,2724,525,8825,5553,5932,5435,4092,1634,986,8.7,6.3,39456,99.1,98.4,44.8,1.7,1564.1,16.4,5573,366.4,883.4,1705.5,6.99,1200.2,11.1,1.3,1.8,-0.1,4.1,1.3,1.2,1.1,1,197,985,2978,0.61,1.88
Mar-20,17.93,0.78,15.97,0.72,53.59,1.42,43.5,51.4,58.8,19.1,3.18,3.4,0.12,-12.52,12.4,0.05,-0.3,0.25,8.8,6.1,6412.5,2584.6,2747,18917,46910,41870,1440,1207,4442,3197,2462,8457,3815,1934,2301,761,10644,8956,7281,5372,4002,1634,986,12.5,7.8,38304,99.4,84,20.5,1.6,1583.4,14.1,4797,340.6,886,1510.6,7.08,1218.3,11.31,0.8,0.3,-0.1,4.1,1.6,0.7,1,0.2,194,1008,2987,0.98,4.29
Apr-20,21,0.87,18.51,0.8,60,1.65,44,52.8,56.9,19.4,4.4,4.64,-0.01,-4.1,4.11,-0.56,-0.77,1.33,7.3,5,8629,2912,2810,19771,36920,37870,1068,806,3679,2554,2004,7173,2391,1021,1466,561,10151,9626,5277,5042,4040,1634,986,12.1,12.3,36629,97.7,88.4,18.8,1.9,1684.2,14.9,5231,311.4,850.2,1731.2,7.06,1212.94,11.47,0.8,0.3,-0.1,3.9,1.5,0.6,0.9,0.2,201,1017,3011,1.22,3.17
May-20,24.74,0.91,21.51,0.83,60,1.83,44.6,54.4,56.2,19.3,5.1,5.83,-0.19,-3.88,4.07,-0.67,-0.18,0.85,7.1,4.7,9454.8,3044.3,2846,21878,34860,34420,1608,847,3400,2343,1776,8067,1803,644,1147,560,10744,8994,4589,4293,4073,1634,986,11.1,10.7,33894,92.8,91.8,35.5,1.8,1736.9,18.4,5332.5,325.6,840.6,1852.5,7.13,1231.49,11.51,0.8,0.3,-0.1,3.9,1.4,0.7,0.7,0.2,210,1054,3066,1.36,2.84
Jun-20,25.68,0.96,22.39,0.87,60,1.89,46.8,54.9,54.7,19.2,6.08,6.58,-2.71,-1.2,3.91,-1.2,0.35,0.85,7,4.7,9135.4,3100.3,2962,22288,39210,35550,1380,1014,3875,2756,2054,8303,2491,942,1643,551,11443,8926,5736,4597,4108,1634,986,11.2,11.2,29262,94.3,95.8,39.3,1.8,1793,15.5,6038,338.4,884.2,1996.4,7.07,1199.28,11.16,0.5,0.3,-0.1,3.9,1.4,0.7,0.7,0.2,220,1090,3083,1.45,2.5
Jul-20,29.16,1.04,25.31,0.94,60,2.11,47.6,58.2,55,18.6,6.77,7.55,-3.06,1.04,2.02,-0.84,-0.18,1.02,6.6,4.6,11333.4,3271,3287,21710,42831,38561,1788,1112,3758,2958,2223,7877,3653,1477,2050,586,11726,9185,6597,4445,4165,1634,986,10.4,10.4,28883,96.1,97.7,40.3,1.8,1962.8,24.2,6446.5,316,897.4,2136.4,6.97,1193.59,11.37,0.5,0.3,-0.1,3.9,1.3,0.5,0.7,0.1,209,1076,3084,1.38,2.23
Aug-20,29.97,1.08,25.76,0.97,60,2.21,54.8,56.1,53.6,18.6,7.91,8.31,-3.56,-2.83,6.4,-1.1,0.11,0.99,6.3,4.3,11644.2,3500.3,3396,23140,39660,35540,1175,834,3293,2743,2053,8200,2593,1293,1992,571,10938,8260,5582,4614,4190,1634,986,10.7,10.7,28831,97.7,99.3,42.6,2.6,1967.6,28.4,6728,348.4,951.2,2260.4,6.85,1187.94,11.23,0.5,0.3,-0.1,3.9,1.5,0.7,0.7,0.1,219,1092,3092,1.36,2.23
Sep-20,30.05,1.06,25.83,0.95,60,2.24,54.8,61,52,19,8.13,8.22,-4.13,-0.86,5,-1.73,-0.31,2.04,6.7,4.5,10776.1,3363,3224,23539,48050,39170,1739,1180,4151,3150,2408,9504,3790,1954,1935,834,12185,9167,6998,4654,4205,1634,986,8.7,8.7,28309,98.4,100.8,40.2,2.5,1887.5,23.4,6610,379,1023.4,2244.1,6.79,1164.65,11.12,0.5,0.3,-0.1,3.9,1.4,0.7,0.7,0.1,217,1138,3132,1.39,2.28
Oct-20,2705,1.03,23.75,0.93,60,2.11,53.7,64.9,52.5,19.6,8.2,8.23,-0.7,-0.38,1.08,-1.51,-0.1,1.6,7.2,4.6,13797.3,3270,3225,23185,44980,39000,1449,1352,3893,2961,2267,8677,4016,1806,1645,718,11527,9622,6562,4363,4265,1634,986,10.9,10.9,26703,98.7,101.3,35.8,3.4,1877.4,23.6,6694.5,398.4,1056.4,2246.1,6.69,1136.49,10.84,0.5,0.3,-0.1,3.9,1.6,0.9,0.7,0.1,219,1133,3162,1.35,2.25
Nov-20,28.14,1.18,24.81,1.07,60,2.38,63,61.3,54.7,20.5,9.07,8.87,-1.98,4.96,-2.98,-0.75,0.85,-0.11,6.3,4.2,19698.1,3621.6,3392,26434,45810,39880,1045,1437,4243,2968,2292,8595,3988,1884,1754,752,12030,10286,6664,4188,4364,1634,986,9.3,9.3,23620,99.1,101.7,45.3,2.9,1775.7,22.5,7674.5,419.6,1168.4,2663.5,6.58,1109.32,10.62,0.5,0.3,-0.1,3.9,1.7,0.8,0.7,0.1,221,1156,3190,1.24,1.96
Dec-20,31.09,1.28,27.57,1.16,60,2.51,65.5,59.7,56.6,21,9.62,9.61,-1.99,-1.76,3.75,-0.37,1.11,-0.74,6,4,28949.4,3756.1,3414,26434,51410,44460,2786,1467,4736,3554,2420,9461,3608,2143,2146,681,12710,10882,7158,4911,4431,1634,986,12.4,12.4,19005,99.5,102,48.5,2.5,1893.1,26.3,7741.5,484,1315.2,2795.5,6.53,1084.47,10.56,0.5,0.3,-0.1,3.9,1.7,0.9,0.7,0.1,222,1198,3200,1.21,1.89
Jan-21,28.79,1.31,25.68,1.21,60,2.41,68.3,65.6,57.3,22,11,10.02,-17.38,-5.22,22.6,-2.22,-0.62,2.83,5.8,4.7,33108.1,3714.2,3483,27444,48010,44050,3487,1353,4037,3584,2449,8712,3996,1806,1867,752,11787,10763,8412,5018,4427,1757,1061,13.1,13.1,17130,99.9,102.2,52.2,2.6,1847.3,26.9,7877,547,1370,2887.1,6.43,1117.64,10.69,0.5,0.3,-0.1,3.9,1.8,1.1,0.7,0.1,224,1190,3232,1.09,1.98
Feb-21,28.73,1.32,25.72,1.22,60,2.4,65,65.6,58.2,22.7,11.44,9.74,-5.35,-2.01,7.36,-0.67,-0.02,0.69,5.8,4.5,45164,3811.2,3509,27663,44810,42110,1497,1173,3927,3840,2365,8372,3521,1803,2391,618,11209,9022,6396,5761,4476,1757,1061,9.6,7.6,15786,100.3,102.3,61.5,2.8,1728.1,26.4,9172.5,555.4,1405.2,3067.6,6.47,1123.89,10.43,0.5,0.3,-0.1,3.9,2,1.4,0.7,0.1,236,1232,3289,1.05,2.09
Mar-21,27.14,1.36,24.13,1.25,60,2.51,63.5,54.8,57.3,22.9,12.31,9.93,-5.59,-1.22,6.81,-0.07,-0.27,0.33,5.9,4.2,58763.7,3972.9,3442,29179,53830,49650,2345,1278,4713,4722,2773,9505,4397,2176,2741,852,13408,10885,7971,6221,4461,1757,1061,10.9,10.3,15270,100.7,102.3,59.2,2.6,1713.8,24.5,8850.5,564.2,1436.6,3124.9,6.55,1127.17,10.27,0.5,0.3,-0.1,3.9,2.1,1.7,0.7,0.1,235,1255,3325,0.96,2.2
Apr-21,21.08,1.39,18.54,1.28,60,2.54,59.5,67.9,56.9,23.9,12.88,10.5,-5.85,0.39,5.46,-0.37,-0.29,0.66,6.4,4.2,57720.3,4181.2,3447,28813,51190,50800,1222,1449,4306,4658,2781,9342,4146,2041,2940,875,13401,11518,7557,6440,4523,1757,1061,15.2,13.2,15798,101,102.2,63.6,2.9,1767.3,25.9,9949,740,1571,3109,6.47,1117.16,10.17,0.5,0.3,-0.1,3.9,2.1,1.6,0.6,0.1,234,1254,3343,0.81,2.12
May-21,19.22,1.41,17.11,1.3,54.67,2.54,64.4,45.4,59.9,24.1,12.91,10.27,1.99,-8.49,6.5,-0.42,-0.5,0.92,6.6,4.3,37298.6,4204.1,3615,28860,50730,47810,1363,1197,4273,4540,2882,10043,3492,1818,3092,791,13247,10875,7448,6436,4565,1757,1061,16.1,12,15660,101.3,102,66.3,3,1902.5,28,10159.5,656.6,1530.4,3186.6,6.37,1106.58,10.16,0.5,0.3,-0.1,3.9,2.2,1.6,0.6,0,239,1266,3385,0.75,2.09
Jun-21,19.87,1.43,17.62,1.31,57.73,2.61,67.9,69.2,57.9,24.5,13.17,10.66,-3.65,-0.7,4.35,0.07,-0.2,0.13,6.2,4,35026.9,4297.5,3591,28792,54800,50360,1951,1049,4694,4601,3114,11159,4044,1959,3018,722,13070,11424,8717,6489,4541,1757,1061,13.9,12.6,16289,101.3,101.7,73.5,3.7,1770.8,26.2,9385,720,1450,3345.3,6.46,1130.48,10.22,0.5,0.3,-0.1,3.9,2.1,1.5,1,0.1,243,1302,3419,0.57,1.82
Jul-21,17.17,1.4,15.06,1.28,57.11,2.62,75.2,70.1,57.2,25.3,13.41,11.04,-2.75,-5.07,7.83,-0.95,0.22,0.73,6.4,4.2,41553.7,4395.3,3397,28792,55440,53670,1969,1167,4420,4745,3143,10981,4102,1992,3603,653,13586,11524,8724,6339,4587,1757,1061,16,11,15198,101.3,101.3,74,3.9,1812.6,25.5,9747.5,547,1414.6,3356.5,6.46,1151.41,10.48,0.5,0.3,-0.1,3.9,1.9,1.2,0.9,0.1,240,1292,3439,0.45,1.84
Aug-21,16.37,1.43,14.54,1.31,44.55,2.65,70.7,57.8,59.5,26.3,13.56,11.36,1.56,-6.37,4.82,-1.16,0.28,0.88,6.4,4,47130.4,4522.7,3544,28090,53230,51560,1631,1351,4063,4982,3149,11695,3029,1579,3078,684,13881,11731,7704,6210,4639,1757,1061,14.6,10.6,14864,101.3,100.9,68.5,4.4,1815,24,9462.5,534,129836,3417,6.46,1158.73,10.59,0.8,0.3,-0.1,3.9,19,1.3,1.1,0.1,245,1315,3490,0.43,1.83
