,한국per,한국pbr,코스피per,코스피pbr,코스닥per,코스닥pbr,고객예탁금조,CMA잔고조,국내주식형펀드조,해외주식현펀드조,코스피신용조,코스닥신용조,코스피기관수급조,코스피외국인수급조,코스피개인수급조,코스닥기관수급조,코스닥외국인수급조,코스닥개인수급조,한국수정일드갭,미국수정일드갭,비트코인과거보정,S&P500지수,상해종합주가,니케이지수,월간수출액백만불,월간수입액백만불,월간선박수출액,월간핸드폰수출액,월간기계수출액,월간석유화학수출액,월간철강수출액,월간반도체수출액,월간자동차수출액,월간자동차부품수출액,월간석유제품수출액,월간화장품수출액,월간중국향수출액,월간중국향수입액,월간미국향수출액,월간미국향수입액,외환보유액,가계부채,정부부채,신규주택허가,신규주택착공,아파트미분양전국,미국경기선행지수,중국경기선행지수,유가WTI,천연가스,금,은,구리,옥수수,대두,필라델피아반도체지수,USD/CNY환율,USB/KRW환율,JPY/KRW환율,한국기준금리,미국기준금리,일본기준금리,중국기준금리,한국국채10년물,미국국채10년물,한국국채1년물,미국국채1년물,본원통화조,M1조,M2조,한국신용스프레드,미국신용스프레드
Sep-21,15.84,1.33,14.07,1.22,43.57,2.5,67,67.8,58.7,27,13.52,11.31,-4.2,1.09,3.1,-1.49,-0.08,1.57,6.5,4.1,43823.3,4307.5,3568,29453,55830,51620,1036,1411,4470,4796,3410,12180,3558,1854,3576,877,14292,11409,7984,5960,4640,1757,1061,13.9,9.1,13842,101.2,100.5,75,5.9,1755.3,22,9227,536.6,1256,3258,6.45,1184.23,10.58,0.8,0.3,-0.1,3.9,2.2,1.5,1.1,0.1,251,1335,3504,0.45,1.87
Oct-21,14.12,1.3,12.42,1.18,42.6,2.5,67.9,67.5,61.2,28,13.04,10.99,0.74,-3.87,3.14,0.29,0.05,-0.33,5.8,3.5,61309.6,4605.4,3547,29453,55550,53860,1543,1897,4053,5011,3365,11173,3827,1785,4081,797,14416,11985,8067,5996,4692,1757,1061,14.7,11.5,14075,101.2,100.1,83.6,5.4,1783,23.9,9955,568.2,1235.6,3451.3,6.41,1174.47,10.32,0.8,0.3,-0.1,3.9,2.6,1.6,1.4,0.1,247,1334,3563,0.47,1.71
Nov-21,13.24,1.26,11.57,1.14,42.53,2.46,67,67.2,61.2,29.5,12.58,10.88,-1.28,2.58,-1.3,0.12,1.03,-1.15,6.6,3.4,56882.9,4567,3564,27882,60440,57360,3527,2008,4405,4833,3340,12036,4120,1842,3871,870,15273,13664,8134,6640,4639,1757,1061,14.7,11.7,14094,101.1,99.8,66.2,4.6,1773.6,22.8,9605,567,1217.2,3833.2,6.36,1182.71,10.5,1,0.3,-0.1,3.9,2.2,1.5,1.3,0.2,243,1342,3596,0.57,1.71
Dec-21,14,1.28,12.21,1.16,45.35,2.5,68,65.1,65,30.9,12.06,11.04,2.82,3.35,-6.18,1.45,0,-1.45,6.2,3.1,46219.5,4766.2,3619,27822,60740,61320,1420,1801,4760,4779,3597,12871,4230,2121,3867,689,15343,13829,8788,5702,4631,1757,1061,14.5,11.5,17710,101,99.5,75.2,3.7,1827.5,23.3,9692,593,1328.6,3940,6.35,1187.96,10.32,1,0.3,-0.1,3.8,2.3,1.5,1.4,0.4,249,1372,3614,0.62,1.64
Jan-22,12.52,1.18,11.1,1.09,38.59,2.12,75.1,68.6,62.1,31.2,11.4,10.27,-2.7,-1.86,4.56,-0.74,-2.08,2.82,6.2,2.7,38498.6,4515.6,3361,28792,55320,60210,771,1349,4591,5060,3662,10816,4089,2060,3681,565,13370,13172,8571,7094,4615,1756,1193,19.2,14.2,21727,101,99.2,88.2,4.9,1795,22.4,9620,626,1490,3483,6.37,1203,10.43,1,0.3,-0.1,3.7,2.6,1.8,1.5,0.8,253,1345,3630,0.57,1.74
Feb-22,12.53,1.2,11.15,1.11,36.6,2.16,65,69.1,62.2,31.9,11.08,9.82,-1.63,0.81,0.82,-0.29,-0.31,0.6,6.2,2.5,43188.2,4373.9,3462,26527,53910,53070,1733,1268,3935,4969,3297,10368,3806,1780,4176,574,13040,10403,7741,5961,4618,1756,1193,13.7,7.3,25254,101,99,95.7,4.4,1899.4,24.7,9974,697.5,1644.3,3429.5,6.31,1200.12,10.42,1.3,0.3,-0.1,3.7,2.7,1.8,1.5,1,261,1364,3657,0.66,1.78
Mar-22,12.39,1.24,10.97,1.14,34.92,2.3,62.8,69.5,62.9,33.3,11.73,10.32,-1.6,-5.09,6.7,0.41,0.59,-1,5.2,1,45525,4530,3252,27821,63480,63620,1504,1844,4844,5465,3514,13119,3971,2174,5519,708,15643,12624,9639,6993,4578,1756,1193,11.9,7.3,27974,100.8,98.8,100..3,5.6,1949.2,25.1,10337,748.6,1618.2,3419,6.34,1214,9.93,1.3,0.5,-0.1,3.7,3,2.3,1.8,1.6,265,1381,3653,0.64,1.37
Apr-22,12.45,1.17,11.14,1.08,31.24,2.11,62.9,67.7,61.7,33.2,11.89,10.38,-1.4,-4.93,6.32,-0.78,-1.22,2,5.2,1.1,37650,4131.9,3047,27821,57690,60350,1018,1570,4300,4997,3358,10818,4387,1937,5167,718,12950,12333,9605,6604,4493,1757,1193,15.1,11.6,27180,100.6,98.5,104.7,7.2,1909.3,23,9820.5,818.2,1708.2,2929,6.61,1262.01,9.7,1.3,0.5,-0.1,3.7,3.2,2.9,2,2.1,264,1381,3674,0.68,1.67
May-22,12.44,1.17,11.16,1.08,30.38,2.09,58.3,69.4,62,33.4,11.43,10.14,0.66,0.13,-0.79,-0.24,0.04,0.2,5.2,1.4,31793.4,4132.2,3186,27280,61520,63220,1964,1298,4403,5197,3644,11545,4153,1955,6522,837,13423,14516,9620,7194,4477,1757,1193,17.9,11.1,27357,100.4,98.3,114.7,8.1,1842.7,21.5,9500,754.3,1683.3,3098.7,6.67,1242.26,9.67,1.8,1,-0.1,3.7,3.3,2.8,2.2,2.1,267,1386,3699,0.81,1.84
Jun-22,10.75,0.99,9.69,0.92,25.57,1.73,57.4,68.1,58.6,33.7,9.63,8.24,0.42,-5.56,5.14,-0.2,-0.59,0.78,5.6,1.5,19926.6,3785.4,3399,26393,61520,63220,1249,1162,4136,4569,3281,12349,3935,1885,5579,655,12961,14157,9770,6769,4383,1757,1193,19.5,11,27910,100.1,98.2,105.8,5.4,1804.1,20.2,8245,744,1675,2556.3,6.7,1287.51,9.46,1.8,1,-0.1,3.7,3.6,3,3,2.8,283,1401,3703,0.76,2.09
Jul-22,11.03,1.05,9.87,0.97,27.65,1.88,53.9,65.8,60.6,34,9.82,8.74,-1.62,2.32,-0.69,-0.12,-0.52,0.64,5.6,1.1,23303.4,4130.3,3253,26393,60700,65370,2535,1125,4264,4646,3291,11211,5135,2033,6394,613,13217,13823,10112,6689,4386,1757,1193,15,10.1,31284,99.7,98,98.6,8.2,1762.9,20.2,7800.5,616.3,1637,2967,6.74,1302.97,9.71,1.8,1.8,-0.1,3.7,3.1,2.6,2.9,3,257,1344,3717,0.97,1.9
Aug-22,11.31,1.06,10.12,0.98,28.09,1.89,54.2,64.6,60.9,34.3,10.18,9.17,-2.92,3.65,-0.73,-0.77,0.34,0.43,4.3,0.4,20043.9,3955,3202,28092,56670,66150,1202,1322,3810,4406,3227,10782,4115,1799,6644,623,13140,13502,8753,7779,4364,1757,1193,15.6,9.1,32722,99.5,97.9,89.6,9.1,1726.2,17.9,7721,670.5,1422.5,2677.4,6.89,1341.19,9.71,2.5,1.8,-0.1,3.7,3.7,3.2,3.3,3.6,277,1325,3726,0.96,1.66
Sep-22,9.81,0.91,8.83,0.84,23.85,1.54,51.9,64.4,58.1,33.9,9.22,7.95,-0.88,-2.11,2.98,0.52,-0.38,-0.14,4.6,-0.2,19432,3585.6,3024,25937,57460,61230,1191,1671,3998,4066,2686,11498,4779,2014,5276,742,13339,12678,9250,6660,4168,1757,1193,16,9.8,41604,99.3,97.9,79.5,6.8,1672,19,7647,677.5,1364.8,2306.7,7.11,1439.96,9.93,2.5,2.5,-0.1,3.7,4.1,3.8,3.4,4,280,1316,3731,1.08,1.81
Oct-22,10.85,0.96,9.83,0.89,24.96,1.6,47.7,63.2,60.9,33.8,8.57,7.51,-0.77,3.28,-2.51,0.14,-0.25,0.11,3.3,-0.8,20496.3,3872,2893,27587,52480,59180,1502,1793,3915,3733,2667,9228,4916,1841,4395,690,12153,13412,8600,6692,4140,1757,1193,13.9,10.2,47217,99.1,97.9,86.5,6.4,1640.7,19.1,7525,691.5,1419.5,2384.5,7.3,1425.83,9.61,3,3.3,-0.1,3.7,4.2,4,3.8,4.7,267,1265,3753,1.38,1.84
Nov-22,12.33,1.03,11.24,0.96,26.9,1.69,46.6,60.4,63.3,33.8,9.09,8.04,0.28,3.9,-4.18,-0.55,0.22,0.33,3,-0.6,17163.9,4080.1,3151,27969,51890,58881,1121,1632,4328,3547,2985,8435,5398,1857,4882,639,11375,12132,8786,6527,4161,1757,1193,14.4,7.6,58027,99,98.1,80.6,6.9,1759.9,21.8,8198,667,1469.5,2826.8,7.09,1301.65,9.6,3.3,4,-0.1,3.7,3.7,3.6,3.7,4.8,267,1265,3753,1.75,1.74
Dec-22,11.53,0.93,10.51,0.87,25.03,1.52,47.5,58.5,59.4,32.6,8.76,7.77,0.78,-1.7,0.92,0.41,0.01,-0.42,3.4,-0.4,16576.25,3849.3,3073.7,26093.7,54932,59623,2502,1205,4579,3633,2843,9058,5427,1987,4719,593,11375,12132,8786,6527,4232,1749,1193,13.1,8.8,68107,98.9,98.3,78.4,4.6,1826,24.3,8395,679.5,1516.3,2534.9,6.96,1260.85,9.62,3.3,4,-0.1,3.7,3.7,3.8,3.8,4.7,276,1237,3739,1.52,1.6
Jan-23,11.85,0.98,10.76,0.92,26.45,1.62,45.8,58.5,62.5,33.7,8.23,7.87,-0.11,6.34,-6.23,-0.41,0.16,0.25,3.4,-0.5,22951,4017.8,3255.7,27327.1,46276,58927,1436,1589,3861,3802,2715,6001,4983,1726,4134,468,11186,11805,9373,6789,4232,1749,1191,15.5,6.9,75359,98.8,98.7,77.9,2.7,1922.9,23.7,9227,683.8,1535.3,2866.7,6.75,1231.46,9.48,3.5,4.5,-0.1,3.7,3.3,3.5,3.5,4.8,256,1179,3766,1.02,1.39
Feb-23,12.52,0.98,11.23,0.91,29.91,1.73,46.9,58.9,62.4,34.1,8.95,8.76,-3.3,0.42,2.87,-0.66,0.64,0.02,2.5,-1.3,23148,3970,3279.6,27445.6,50111,55379,1549,1246,4448,4062,2975,5963,5597,2016,4676,653,9880,11020,9016,6007,4300,1749,1194,15.5,6.9,75438,98.8,99.1,77.1,2.8,1836,21.1,8844,630.3,1479,2958.4,6.93,1323.02,9.71,3.5,4.5,-0.1,3.7,3.8,3.9,3.7,5,270,1193,3802,0.69,1.28
Mar-23,13.81,1.03,12.14,0.94,40.13,1.9,49.2,62.7,61.5,34.2,9.07,9.51,1.05,0.27,-1.32,-1.71,-1.19,2.89,2.6,-0.4,27149,4050.8,3272.9,28041.5,55107,59739,1139,1064,4805,4092,3139,8598,6518,2059,4601,775,10418,13191,9790,6693,4253,1740,1194,12.5,5.9,72104,98.7,99.5,74.4,2.1,1997.7,24,9038.5,649.5,1474.5,3208.3,6.87,1296.55,9.77,3.5,4.8,-0.1,3.7,3.3,3.6,3.3,4.7,269,1207,3777,0.8,1.72
Apr-23,15.37,1.05,13.55,0.96,43,1.89,53.8,66.2,61.5,34.2,9.57,10.21,-1.2,1.95,-0.75,-1.14,-1.13,2.28,2.6,-0.3,29632,4135,3323,28865.3,49579,52232,1620,1031,4645,3810,3000,6380,6156,1906,3785,684,9517,11790,9184,5523,4261,1740,1194,10.4,5.7,71365,98.7,99.9,74.8,2.4,1999,25.2,8465.5,581.5,1403.8,2941.6,6.92,1339.17,10,3.5,5,-0.1,3.7,3.4,3.5,3.3,4.8,267,1192,3776,0.81,1.7
May-23,16.74,1.03,14.72,0.94,48.87,1.89,51,59.2,63.2,34.3,8.95,9.71,0.02,4.28,-4.3,0.28,-0.15,-0.13,2.3,-0.8,27773.54,4205.5,3204.6,30887.9,52221,54338,1022,1142,4474,3827,3322,7367,6203,1941,4360,770,10590,12336,9478,6024,4267,1740,1194,10.4,5.7,68856,98.8,100.3,69.5,2.3,1977.1,23.2,8122,594,1296.5,3549.4,7.08,1319.76,9.44,3.5,5,-0.1,3.7,3.5,3.7,3.5,5.3,262,1187,3778,0.8,1.64
Jun-23,16.81,1.04,14.67,0.94,53.44,1.98,51.5,68.9,63.5,35.1,9.53,9.93,0.67,-1.05,0.38,0.09,-0.59,0.5,2.2,-1.6,30395,4396.4,3202.1,33189,54231,53105,2483,1021,4465,3552,3382,8896,6229,1981,3302,746,10499,11800,9592,5530,4210,1749,1194,10.4,5.7,66388,98.8,100.6,69.9,2.7,1917.9,22.8,8165.5,528.5,1265.5,3614.2,7.25,1322.21,9.13,3.5,5.3,-0.1,3.7,3.7,3.8,3.6,5.5,269,1224,3816,0.81,1.37
Jul-23,20.01,1.08,17.45,0.97,57.9,2.14,57.8,67.9,64.3,35.3,10.12,9.85,-1.78,-1.99,3.78,-0.77,2.79,-2.02,2.4,-1.8,29341,4582,3291,33172,50348,48695,1751,953,4411,3501,2948,7443,5904,2023,3717,645,9903,11169,9286,5311,4215,1749,1194,8.5,4.7,63087,98.9,100.8,80.6,2.6,1960.4,24.5,8592,530.3,1382.5,3851.8,7.15,1272.83,9.02,3.5,5.3,-0.1,3.6,3.8,4,3.5,5.4,254,1184,3788,0.79,1.24
Aug-23,20.73,1.03,17.78,0.93,75.25,2.08,52.7,71.6,64.3,35.2,10.5,9.67,-2.73,-0.94,3.67,-0.27,0.19,0.08,3.1,-1.7,27254,4514.9,3119.9,32619.3,51881,51002,1613,1217,4101,3873,2860,8559,5292,1905,4300,699,10494,11687,9859,5390,4218,1749,1194,12.3,5.8,61811,99,101,81.6,2.8,1973,25.1,8394.5,480.8,1386.8,3643.9,7.28,1323.49,9.05,3.5,5.3,-0.1,3.6,3.8,4.1,3.5,5.4,272,1186,3824,0.76,1.37
Sep-23,19.77,0.99,17.13,0.89,68.6,1.89,50.9,66.1,64,35.5,10.44,9.48,-0.1,-1.05,1.15,-0.05,-1.21,1.26,3.4,-1.7,26149.25,4273.5,3107.3,32371.9,54660,50963,1364,1619,4392,3819,2870,9936,5231,1942,4898,826,10494,11687,8959,5390,4183,1759,1194,9.8,5.8,59806,99.1,101.1,90.4,2.9,1919.8,23.2,8066,479.8,1302.8,3329.6,7.31,1352.93,9.07,3.5,5.5,-0.1,3.5,4,4.5,3.7,5.5,266,1215,3840,0.77,1.44
Oct-23,18.51,0.91,16.1,0.83,68.59,1.68,48.5,70.5,62.4,35.3,9.09,8.1,0.66,-2.92,2.26,0.42,-0.45,0.03,3.7,-1.7,34434,4166,3018.8,30858.9,55083,53456,2833,1712,4321,3608,2645,8939,5883,1772,5265,765,10990,12548,10079,6214,4141,1759,1194,8.6,5.8,58299,99.2,101,82.3,3.4,2005.6,23.4,8110,478.3,1307.3,3185.2,7.31,1345.63,9.02,3.5,5.5,-0.1,3.5,4.3,4.9,3.7,5.4,264,1190,3854,0.82,1.73
Nov-23,20.02,0.99,17.04,0.91,124.53,1.85,48,68.9,66.1,35.6,8.93,8.29,3.45,2.93,-6.38,-0.84,1.3,-0.46,3.6,-1.4,37740,4550.6,3029.7,33486.9,55776,51998,1550,1765,4927,2772,2654,9520,6530,1927,4597,774,11356,12086,10946,6205,4129,1759,1194,11.2,9.3,57925,99.2,100.9,77.9,2.8,2067.1,25.4,8384,475.8,1347,3753.4,7.13,1291.17,8.77,3.5,5.5,-0.1,3.5,3.7,4.3,3.7,5.1,262,1200,3906,0.74,1.44
Dec-23,21.2,1.04,17.87,0.95,186.89,1.97,53.7,74.4,66.7,36.8,8.97,8.6,4.4,3.04,-7.44,-0.24,0.9,-0.66,4.1,-1,43394,4781.6,2974.9,33464.2,57614,53157,3679,1165,4670,3789,2696,11029,6389,1773,4496,697,10861,10883,11286,6278,4171,1768,1194,12.7,8.1,62489,99.3,100.7,74.1,2.4,2093.1,24.6,8511.5,476.5,1320.5,4214.6,7.14,1292.78,9.11,3.5,5.5,-0.1,3.5,3.2,3.8,3.4,4.8,274,1246,3905,0.74,1.31
Jan-24,22.44,0.98,19.26,0.91,165.07,1.72,49.1,70.6,65.3,38,9.52,8.3,-6.25,3.5,2.75,-0.64,-0.53,1.17,4.8,-1.3,43547,4925,2788,36286,54700,54372,2510,1340,4414,3998,2768,9374,6212,1912,4726,799,10684,12392,10241,6135,4201,1768,1194,10.8,6,63755,99.4,100.5,77.8,2.1,2050,23.2,8462,447.8,1218.8,4320,7.18,1328.53,9,3.5,5.5,-0.1,3.5,3.3,4,3.3,4.8,269,1194,3906,0.74,1.32
Feb-24,22.02,1.04,18.78,0.96,182.73,1.87,54.6,77.6,67.1,40.1,9.93,8.68,0.67,7.79,-8.46,-1.56,0.38,1.18,4,-1.8,60562,5069,3015.2,39166.2,52403,48112,1981,1037,4488,3939,2675,9946,5156,1982,4414,718,9653,9410,9806,5599,4158,1768,1194,8.4,5,64874,99.5,100.3,78.5,1.9,2042.7,22.6,8340.5,428.5,1145.3,4602.6,7.2,1334.05,8.85,3.5,5.5,-0.1,3.5,3.5,4.3,3.5,5,270,1231,3968,0.65,1.22
Mar-24,23.7,1.09,20.24,1,162.87,1.94,55.2,73.7,69.3,42.4,10.38,9.1,1.17,4.42,-5.59,-0.75,0.7,0.06,3.7,-1.9,70702,5254,3041.2,40369.4,56572,52281,2136,1119,4319,4028,2884,11671,6169,1911,4642,779,10521,11400,10882,5973,4157,1767,1194,8.4,5,64964,99.7,100.1,83.2,1.8,2238,24.9,8729,442,1191,4905.2,7.23,1349.48,8.91,3.5,5.5,-0.1,3.5,3.4,4.2,3.4,5,280,1276,4014,0.6,1.13
Apr-24,21.51,1.06,18.42,0.98,147.01,1.93,55.7,76.6,66.6,43.4,10.38,8.81,-3.33,3.39,-0.06,-0.58,-0.97,1.54,4,-2.3,62944,5116,3104.8,38405.7,56262,54732,1710,1148,4677,4287,2821,9955,6788,1961,4366,855,10476,12420,11402,6012,4193,1767,1194,10.8,7.8,71997,99.8,99.9,82.6,2,2357.7,27.7,9935,449.3,1182,4765.8,7.23,1374.67,8.79,3.5,5.5,0.1,3.5,3.7,4.6,3.5,5.2,269,1222,3971,0.47,1.09
May-24,20.18,1.03,17.17,0.95,195.25,1.84,56.3,84.4,66.7,46.6,10.61,9.15,1.09,-1.33,0.25,0.2,0.38,-0.57,4.8,-2.2,68469,5235.5,3086.8,38487.9,58042,53187,2061,1248,4304,4084,2924,11379,6489,1836,4604,881,11378,12286,10930,6369,4133,1767,1194,9.2,6.6,72129,99.9,99.8,77.9,2.6,2366,31.5,10016.5,448.8,1209.8,5173.3,7.23,1374.74,8.77,3.5,5.5,0.1,3.5,3.6,4.5,3.4,5.2,278,1229,4009,0.42,1.06
Jun-24,21.23,1.08,18.22,1,198.4,1.86,56,80.1,66.8,50.1,11.05,9.04,-1.66,4.6,-2.95,-0.86,0.67,0.2,4.3,-2.1,61403,5482.9,2967.4,39583.1,57064,49073,1540,1060,4106,3722,2562,13420,6200,1757,3626,782,10707,10936,11297,5493,4128,1780,1194,9,6.8,74037,99.9,99.8,81.7,2.7,2336.6,29.3,9422.5,422.5,1104.8,5421.1,7.27,1386.35,8.62,3.5,5.5,0.1,3.5,3.3,4.3,3.3,5.1,278,1267,4040,0.48,1.13
Jul-24,18.2,1.07,15.67,0.99,178.27,1.78,55.5,83.6,66.4,51.8,10.85,8.61,1.91,1.69,-3.6,-0.6,0.01,0.59,6,-1.5,66173,5436.4,2938.8,39101.8,57469,53870,1084,1462,4947,4185,2793,11197,5367,2215,4532,833,11404,11942,10179,7916,4122,1780,1194,8.6,6.5,71822,99.9,99.7,74.7,2.1,2451.9,28.5,8906,405,1021.3,4890.2,7.25,1382.81,9.05,3.5,5.5,0.1,3.5,3.1,4.1,3.2,4.8,278,1221,4042,0.46,1.26
Aug-24,16.91,1.01,14.59,0.94,153.31,1.67,53.7,87.9,65.9,52.3,10.13,7.72,-0.33,-2.8,3.13,-0.1,0,0.11,6.7,-0.9,59530,5592,2842.2,38647.8,57834,54065,2836,1814,3857,4159,2811,11878,5066,1836,4479,844,11341,11483,9953,6255,4122,1780,1194,11.1,6.8,67550,99.9,99.7,75.9,2.1,2560.3,30,9116,396,992.5,5029.3,7.1,133.24,9.22,3.5,5.5,0.1,3.5,3.1,3.9,3.1,4.4,284,1232,4072,0.55,5.96
Sep-24,16.47,0.98,14.15,0.91,154.38,1.66,52,86.8,66.2,53.4,10.18,7.37,2.08,-7.91,5.83,-0.1,0.26,-0.25,7.1,-0.6,64810,5738,3336.5,37919.6,58775,52119,2387,1916,3809,3839,2771,13622,5483,1813,4043,926,11686,11220,10424,5462,4159,1796,1194,12.4,6.5,66776,100,99.7,68.2,2.9,2668.1,31.8,9860,418,1065.8,5217.2,7.01,1308.3,9.25,3.5,5.5,0.1,3.5,3,3.7,2.8,3.9,282,1246,4078,0.59,5.09
Oct-24,15.11,0.97,12.98,0.9,152.62,1.64,50.7,84.7,65.4,56,10.45,7.38,0.53,-4.7,4.17,-0.54,0.04,0.5,6.8,-1.7,72843,5813.7,3279.8,39081.3,57500,54347,2030,2049,3965,3986,2872,12544,6024,1875,3372,1037,11686,11220,10424,5462,4200,1796,1194,9.1,7.5,65836,100.1,99.8,68.6,2.9,2800.8,34.1,9356,411.5,991.3,5153.5,7.12,1378.27,9.02,3.3,5,0.3,3.4,3.1,4.3,2.9,4.3,272,1238,4117,0.57,5.28
Nov-24,14.57,0.92,12.53,0.86,243.15,1.48,52.2,86.5,63.1,57.8,9.76,6.83,2.18,-4.3,2.12,0.74,-0.18,-0.56,7.7,-1.8,96412,5998.7,3326.5,38208,56321,50735,2519,1704,3987,3572,2687,12453,5639,1769,3651,921,11267,11446,10380,5428,4157,1796,1194,9.9,5.7,65146,100.2,99.9,68.7,3.2,2639.9,30.1,8925,428,988.8,4853,7.25,1388.58,9.21,3,5,0.3,3.1,2.8,4.3,2.8,4.3,272,1238,4117,0.58,6.2
Dec-24,14.31,0.9,12.25,0.84,248.94,1.49,50.63,86.2,62.1,63.8,9.25,6.57,3.47,-3.04,-0.43,0.36,0.72,-1.08,7.9,-2.1,94384.5,5970.8,3407.3,39894.5,61369,54877,3085,1352,4341,3867,2775,14505,6049,1875,3937,875,11267,11446,10380,5428,4154,1796,1194,9.9,5.7,65146,100.4,100.1,70.6,3.4,2631.9,30,8843,454,989.8,5123,7.3,1472.5,9.34,3,4.8,0.3,3.1,2.9,4.6,2.7,4.2,272,1238,4117,0.69,3.62
Jan-25,14.18,0.96,12.34,0.89,292.07,1.62,52.8,87.1,65.1,66.1,9.69,7.06,-0.69,0.23,0.46,-0.04,-0.55,0.59,7,-2.1,103124.76,6188.7,3252.6,39932,61369,54877,3085,1352,4341,3867,2775,14505,6049,1875,3937,875,11267,11446,10380,5428,4156,1796,1194,9.9,5.7,65146,100.4,100.1,74.6,3.5,2765,30.8,9056,489.8,1065.5,5444.7,7.29,1434.3,9.21,3,4.5,0.3,3.1,2.9,4.6,2.6,4.2,272,1238,4117,0.64,7.24
