Unnamed: 0,한국per,한국pbr,코스피per,코스피pbr,코스닥per,코스닥pbr,고객예탁금조,CMA잔고조,국내주식형펀드조,해외주식현펀드조,코스피신용조,코스닥신용조,코스피기관수급조,코스피외국인수급조,코스피개인수급조,코스닥기관수급조,코스닥외국인수급조,코스닥개인수급조,한국수정일드갭,미국수정일드갭,비트코인과거보정,S&P500지수,상해종합주가,니케이지수,월간수출액백만불,월간수입액백만불,월간선박수출액,월간핸드폰수출액,월간기계수출액,월간석유화학수출액,월간철강수출액,월간반도체수출액,월간자동차수출액,월간자동차부품수출액,월간석유제품수출액,월간화장품수출액,월간중국향수출액,월간중국향수입액,월간미국향수출액,월간미국향수입액,외환보유액,가계부채,정부부채,신규주택허가,신규주택착공,아파트미분양전국,미국경기선행지수,중국경기선행지수,유가WTI,천연가스,금,은,구리,옥수수,대두,필라델피아반도체지수,USD/CNY환율,USB/KRW환율,JPY/KRW환율,한국기준금리,미국기준금리,일본기준금리,중국기준금리,한국국채10년물,미국국채10년물,한국국채1년물,미국국채1년물,본원통화조,M1조,M2조,한국신용스프레드,미국신용스프레드
Mar-15,14.84,1.22,13.73,1.15,34.6,2.07,18.4,47.5,62.4,16.4,2.99,3.46,-2.84,2.86,-0.02,-0.25,-0.09,0.34,7.4,4.8,244.1,2067.9,3748.0,19207.0,133400,111767,13317,6718,11493,9491,7972,15412,11312,6597,8110,680,33880,22351,17378,10679,3628,1138,741,1825.8,22.0,28897,100.6,100.2,47.6,2.6,1183.1,16.6,6050.5,376.2,973.2,695.5,6.2,1107.99,9.2,1.8,0.0,0.0,5.4,2.2,1.9,1.7,0.2,123,605,2128,0.27,2.59
Jun-15,15.35,1.19,13.94,1.1,40.4,2.26,21.7,49.2,59.2,17.3,3.7,3.91,-0.39,-1.05,1.44,0.81,-0.03,-0.78,7.1,4.6,264.1,2063.1,4277.0,20236.0,135104,110497,9075,7952,12283,9945,8167,15579,12234,6915,8511,707,34042,22040,18333,11195,3747,1138,741,45.2,40.1,34068,100.3,100.5,59.5,2.8,1171.5,15.6,5721.0,414.0,1056.2,680.5,6.2,1119.03,9.17,1.5,0.1,0.0,4.9,2.5,2.3,1.6,0.3,126,648,2192,0.21,2.88
Sep-15,14.59,1.14,13.28,1.06,37.8,2.11,22.0,50.2,63.0,17.7,3.2,3.44,1.95,-1.77,-0.19,-0.56,-0.17,0.73,7.6,5.0,235.9,1920.0,3053.0,17388.0,128234,107960,7767,8037,10895,9569,7239,16474,9754,6463,8503,677,34109,22370,16708,11202,3681,1138,741,55.7,41.099999999999994,32524,99.8,100.2,45.1,2.5,1115.5,14.5,5093.0,387.6,892,602.7,6.36,1184.44,9.97,1.5,0.1,0.0,4.6,2.1,2.0,1.5,0.3,131,680,2221,0.33,3.22
Dec-15,14.85,1.14,13.44,1.06,40.0,2.17,20.9,52.3,63.5,17.8,3.04,3.49,2.84,-3.3,0.45,0.02,0.29,-0.31,7.2,4.0,430.0,2043.9,3539.0,19034.0,130017,106275,9947,9880,10862,8786,6823,15480,11937,6832,6878,867,35094,23488,17413,10948,3680,1138,741,51.1,45.1,61512,99.3,99.9,37,2.3,1060.3,13.8,4702.0,358.6,871.2,663.5,6.49,1174.95,9.72,1.5,0.4,0.0,4.4,2.1,2.3,1.6,0.6,131,708,2247,0.45,3.11
Mar-16,13.88,1.17,12.52,1.08,39.42,2.21,21.4,49.6,63.6,18.4,3.13,3.71,-2.93,3.42,-0.49,-0.55,0.29,0.26,7.2,4.9,415.7,2059.7,3004.0,16759.0,115586,93717,7948,7259,10658,8280,7126,13967,9823,6148,5219,857,28544,20224,16809,10180,3698,1270,753,43.0,27.200000000000003,53845,99.1,99.7,38.3,2.0,1234.2,15.5,4855.5,351.4,910.6,676.9,6.45,1143.97,10.26,1.5,0.4,0.0,4.4,1.8,1.8,1.5,0.6,135,723,2296,0.49,3.01
Jun-16,13.78,1.08,12.38,1.0,39.81,2.07,23.9,51.7,60.3,18.1,3.11,3.68,0.25,0.79,-1.04,-0.42,0.0,0.42,8.3,5.0,670.0,2098.9,2930.0,15576.0,126010,98943,10577,7479,11270,9024,7418,14720,10554,6484,6880,1061,29725,21375,17546,11027,3699,1270,753,48.0,40.5,59999,99.1,99.7,48.3,2.9,1318.4,18.6,4827.0,358.6,1175,691.7,6.65,1150.99,11.32,1.3,0.5,0.0,4.4,1.5,1.5,1.3,0.4,138,744,2338,0.44,2.74
Sep-16,14.29,1.08,12.9,1.0,40.78,2.04,21.9,51.6,55.9,17.4,3.37,4.34,-1.98,1.08,0.9,-0.41,0.39,0.02,8.7,4.5,608.1,2168.3,3005.0,16450.0,121963,102356,7458,6785,10715,9254,6940,16293,8009,6346,7138,1117,31391,21615,15242,10511,3778,1270,753,49.0,37.2,60700,99.2,99.9,48.2,2.9,1313.3,19.1,4832.0,336.6,954,835.6,6.67,1100.91,10.84,1.3,0.5,-0.1,4.4,1.4,1.6,1.3,0.6,144,749,2380,0.42,2.43
Dec-16,15.95,1.07,14.46,1.0,44.67,1.88,22.3,50.5,55.9,17.8,2.93,3.85,0.35,1.01,-1.36,-0.06,0.33,-0.27,8.6,3.5,963.4,2238.8,3102.0,19145.0,132348,110298,8286,8142,11513,9607,7051,17248,11770,6588,7236,1159,34774,23767,16866,11498,3711,1270,753,41.8,38.5,56413,99.5,100.3,53.7,3.7,1150.0,15.9,5501.0,352.0,996.4,906.5,6.94,1206.25,10.32,1.3,0.5,-0.1,4.4,2.1,2.4,1.6,0.8,143,796,2407,0.49,2.34
Mar-17,16.14,1.13,14.84,1.07,39.8,1.85,22.1,52.8,51.9,17.3,3.29,3.96,-3.66,3.53,0.13,-0.45,0.06,0.39,8.7,3.6,1079.1,2362.7,3210.0,19063.0,132413,115802,6976,5670,11754,11426,7870,20206,10253,6194,8695,1151,33529,23388,16453,12135,3753,1370,764,40.8,29.0,61679,99.9,100.7,50.6,3.2,1247.3,18.2,5849.0,364.2,946,1011.4,6.88,1116.65,10.03,1.3,0.8,-0.1,4.4,2.2,2.4,1.5,1.0,153,794,2438,0.52,2.23
Jun-17,15.5,1.21,14.34,1.15,36.67,1.96,24.5,52.1,51.7,17.3,4.16,4.39,-3.31,1.67,1.64,-0.36,0.2,0.17,8.0,3.4,2480.6,2423.4,3192.0,20033.0,147400,116800,16937,5331,12428,10630,8997,22673,11228,5711,7696,1123,31918,24357,17541,13899,3806,1370,764,42.4,32.1,57108,99.9,100.9,46,3.0,1240.7,16.6,5907.5,370.4,942.2,1034.9,6.78,1144.43,10.18,1.3,1.3,-1.0,4.4,2.2,2.3,1.5,1.2,150,816,2464,0.54,2.02
Sep-17,13.82,1.15,12.89,1.1,28.38,1.79,24.4,54.1,54.0,17.5,4.02,4.29,1.36,-1.61,0.25,-0.42,0.49,-0.07,8.5,3.0,4360.6,2519.4,3349.0,20356.0,151020,120100,11641,5295,11987,11503,9901,26337,10300,5898,9256,1301,36244,24329,18212,12705,3847,1370,764,43.199999999999996,33.3,54420,100.1,100.9,51.7,3.0,1281.5,16.6,6530.0,355.2,968.2,1171.7,6.65,1144.29,10.2,1.3,1.3,-1.0,4.4,2.4,2.3,1.5,1.3,162,837,2510,0.54,1.88
Dec-17,13.45,1.2,12.13,1.11,34.2,2.27,26.9,34.1,58.9,18.8,4.49,5.38,4.83,-1.75,3.08,1.2,0.41,-1.6,7.3,2.3,13850.4,2673.6,3296.0,22784.0,143067,125398,6629,5803,12440,11129,7445,28720,9910,5330,9389,1383,40429,25785,16405,12010,3893,1370,764,44.9,33.5,57330,100.4,100.6,60.4,3.0,1306.3,17.1,7190.0,350.6,951.6,1253.1,6.51,1066.37,9.49,1.5,1.3,-0.1,4.4,2.5,2.4,1.9,1.7,156,850,2530,0.54,1.62
Mar-18,12.42,1.22,10.89,1.1,41.07,2.52,27.0,53.1,61.4,19.9,5.41,5.93,0.16,-0.75,0.59,0.5,0.26,-0.76,7.6,2.6,6938.2,2640.9,3169.0,21454.0,145670,131780,6900,4361,12832,12355,8125,29489,9793,5454,10021,1451,38481,25168,15922,14666,3968,1447,809,42.3,27.0,58004,100.8,100.0,64.9,2.7,1322.8,16.2,6719.0,387.6,1044.6,1328.9,6.27,1060.25,10.01,1.5,1.5,-0.1,4.4,2.6,2.7,1.9,2.1,164,852,2584,0.58,1.71
Jun-18,11.7,1.12,10.4,1.04,43.22,2.08,27.5,51.9,61.2,19.6,6.0,5.82,0.19,-1.58,1.38,-0.01,0.3,-0.29,8.4,2.2,6398.9,2718.4,2787.0,22305.0,152060,132650,3914,4368,13433,12604,8662,31777,10486,6131,11981,1732,40701,26713,18517,14367,4003,1447,809,41.8,38.3,62050,100.9,99.4,74.2,2.9,1251.3,16.1,6644.0,350.2,858.4,1313.7,6.62,1113.91,10.15,1.5,1.8,-0.1,4.4,2.6,2.9,1.8,2.3,167,862,2632,0.67,1.79
Sep-18,12.09,1.12,10.64,1.03,50.19,2.18,27.0,50.0,62.0,20.8,5.93,5.86,0.64,-0.31,-0.33,-0.15,0.14,0.01,8.4,1.5,6635.2,2914.0,2821.0,24120.0,153660,130020,3692,4402,13191,12766,9283,34323,8954,5645,12425,1515,42714,25285,18021,14084,4030,1447,809,42.3,29.200000000000003,60596,100.6,98.9,73.3,3.0,1191.5,14.6,6178.0,356.2,845.4,1366.7,6.87,1109.98,9.81,1.5,2.0,-0.1,4.4,2.4,3.1,1.8,2.6,178,853,2662,0.45,1.54
Dec-18,10.26,0.94,9.02,0.87,48.3,1.71,24.9,48.3,64.3,20.8,4.85,4.56,1.18,-0.06,-1.12,0.16,0.2,-0.37,9.2,3.0,3709.4,2506.9,2494.0,20015.0,155350,139110,6770,3959,14101,12260,7902,31117,11654,5888,11922,1576,40230,29323,20261,15751,4037,1447,809,37.1,29.5,58838,100.1,98.5,45.4,2.9,1278.3,15.4,5980.0,375.0,882.4,1155.2,6.88,1113.3,10.11,1.8,2.3,-0.1,4.4,2.0,2.7,1.7,2.6,172,866,2700,0.49,2.23
Mar-19,11.88,0.98,10.59,0.92,35.42,1.57,25.6,49.6,64.9,20.5,4.86,5.53,-0.99,0.3,0.69,-0.25,0.0,0.25,7.2,2.9,4102.3,2834.4,3091.0,21206.0,133020,123380,5200,3174,12886,11087,7977,23185,10252,5615,9596,1506,31811,25727,17970,14684,4053,1505,883,36.0,24.5,62147,99.5,98.3,60.1,2.7,1293.0,15.1,6476.0,356.4,884.2,1395.5,6.71,1136.1,10.28,1.8,2.5,-0.1,4.4,1.8,2.4,1.7,2.4,180,879,2763,0.46,1.84
Jun-19,13.29,0.97,11.71,0.9,60.77,1.75,25.1,49.3,61.7,199.0,4.8,5.67,1.51,0.71,-2.22,-0.16,-0.38,0.54,6.8,3.4,10818.6,2941.8,2979.0,21267.0,138950,128390,5841,3450,13490,10602,7955,24277,11424,5691,10422,1625,33877,28393,21907,15771,4031,1505,883,37.0,32.8,63705,99.0,98.4,58.5,2.3,1409.7,15.3,598.0,420.2,899.6,1459.0,6.87,1155.38,10.73,1.8,2.5,-0.1,4.4,1.6,2.0,1.6,1.9,183,892,2814,0.47,1.85
Sep-19,14.91,0.91,13.3,0.85,56.15,1.57,25.4,49.2,60.7,18.7,3.99,4.81,2.24,-0.86,-1.38,-0.55,-0.19,0.74,7.5,3.5,8284.3,2976.0,2905.0,21756.0,135050,124920,5120,3650,12591,10605,7645,23939,9875,5607,10636,1592,34094,25903,17424,15317,4033,1505,883,33.6,26.1,60062,98.9,98.4,54.1,2.3,1465.7,16.9,5759.0,388.0,906,1558.8,7.15,1198.09,11.13,1.5,2.0,-0.1,4.2,1.5,1.7,1.3,1.8,187,894,2854,0.5,1.74
Dec-19,19.16,0.96,17.12,0.89,63.68,1.69,28.7,50.0,68.8,18.8,4.05,5016.0,2.76,0.6,-3.36,0.76,0.59,-1.34,7.2,2.9,7196.4,3230.8,3040.0,23657.0,136600,125820,3997,3804,13568,10274,7465,22528,11452,5621,10036,1808,36430,27206,19041,16107,4088,1505,883,36.6,27.1,47797,99.0,98.3,61.1,2.2,1519.5,17.8,6182.0,387.6,943,1849.6,6.96,1154.7,10.61,1.3,1.8,-0.1,4.2,1.7,1.9,1.3,1.6,192,953,2914,0.54,1.58
Mar-20,17.93,0.78,15.97,0.72,53.59,1.42,43.5,51.4,58.8,19.1,3.18,3.4,0.12,-12.52,12.4,0.05,-0.3,0.25,8.8,6.1,6412.5,2584.6,2747.0,18917.0,131520,121750,5710,3131,12857,9602,7060,23021,9065,5477,8389,1749,29111,23937,18953,16384,4002,1634,986,36.4,22.2,38304,99.4,84.0,20.5,1.6,1583.4,14.1,4797.0,340.6,886,1510.6,7.08,1218.3,11.31,0.8,0.3,-0.1,4.1,1.6,0.7,1.0,0.2,194,1008,2987,0.98,4.29
Jun-20,25.68,0.96,22.39,0.87,60.0,1.89,46.8,54.9,54.7,19.2,6.08,6.58,-2.71,-1.2,3.91,-1.2,0.35,0.85,7.0,4.7,9135.4,3100.3,2962.0,22288.0,110990,107840,4056,2667,10954,7653,5834,23543,6685,2607,4256,1672,32338,27546,15602,13932,4108,1634,986,34.4,34.2,29262,94.3,95.8,39.3,1.8,1793.0,15.5,6038.0,338.4,884.2,1996.4,7.07,1199.28,11.16,0.5,0.3,-0.1,3.9,1.4,0.7,0.7,0.2,220,1090,3083,1.45,2.5
Sep-20,30.05,1.06,25.83,0.95,60.0,2.24,54.8,61.0,52.0,19.0,8.13,8.22,-4.13,-0.86,5.0,-1.73,-0.31,2.04,6.7,4.5,10776.1,3363.0,3224.0,23539.0,130541,113271,4702,3126,11202,8851,6684,25581,10036,4724,5977,1991,34849,26612,19177,13713,4205,1634,986,29.799999999999997,29.799999999999997,28309,98.4,100.8,40.2,2.5,1887.5,23.4,6610.0,379.0,1023.4,2244.1,6.79,1164.65,11.12,0.5,0.3,-0.1,3.9,1.4,0.7,0.7,0.1,217,1138,3132,1.39,2.28
Dec-20,31.09,1.28,27.57,1.16,60.0,2.51,65.5,59.7,56.6,21.0,9.62,9.61,-1.99,-1.76,3.75,-0.37,1.11,-0.74,6.0,4.0,28949.4,3756.1,3414.0,26434.0,142200,123340,5280,4256,12872,9483,6979,26733,11612,5833,5545,2151,36267,30790,20384,13462,4431,1634,986,32.6,32.6,19005,99.5,102.0,48.5,2.5,1893.1,26.3,7741.5,484.0,1315.2,2795.5,6.53,1084.47,10.56,0.5,0.3,-0.1,3.9,1.7,0.9,0.7,0.1,222,1198,3200,1.21,1.89
Mar-21,27.14,1.36,24.13,1.25,60.0,2.51,63.5,54.8,57.3,22.9,12.31,9.93,-5.59,-1.22,6.81,-0.07,-0.27,0.33,5.9,4.2,58763.7,3972.9,3442.0,29179.0,146650,135810,7329,3804,12677,12146,7587,26589,11914,5785,6999,2222,36404,30670,22779,17000,4461,1757,1061,33.6,31.0,15270,100.7,102.3,59.2,2.6,1713.8,24.5,8850.5,564.2,1436.6,3124.9,6.55,1127.17,10.27,0.5,0.3,-0.1,3.9,2.1,1.7,0.7,0.1,235,1255,3325,0.96,2.2
Jun-21,19.87,1.43,17.62,1.31,57.73,2.61,67.9,69.2,57.9,24.5,13.17,10.66,-3.65,-0.7,4.35,0.07,-0.2,0.13,6.2,4.0,35026.9,4297.5,3591.0,28792.0,156720,148970,4536,3695,13273,13799,8777,30544,11682,5818,9050,2388,39718,33817,23722,19365,4541,1757,1061,45.2,37.8,16289,101.3,101.7,73.5,3.7,1770.8,26.2,9385.0,720.0,1450,3345.3,6.46,1130.48,10.22,0.5,0.3,-0.1,3.9,2.1,1.5,1.0,0.1,243,1302,3419,0.57,1.82
Sep-21,15.84,1.33,14.07,1.22,43.57,2.5,67.0,67.8,58.7,27.0,13.52,11.31,-4.2,1.09,3.1,-1.49,-0.08,1.57,6.5,4.1,43823.3,4307.5,3568.0,29453.0,164500,156850,4636,3929,12953,14523,9702,34856,10689,5425,10257,2214,41759,34664,24412,18509,4640,1757,1061,44.5,30.7,13842,101.2,100.5,75,5.9,1755.3,22.0,9227.0,536.6,1256,3258.0,6.45,1184.23,10.58,0.8,0.3,-0.1,3.9,2.2,1.5,1.1,0.1,251,1335,3504,0.45,1.87
Dec-21,14.0,1.28,12.21,1.16,45.35,2.5,68.0,65.1,65.0,30.9,12.06,11.04,2.82,3.35,-6.18,1.45,0.0,-1.45,6.2,3.1,46219.5,4766.2,3619.0,27822.0,176730,172540,6490,5706,13218,14623,10302,36080,12177,5748,11819,2356,45032,39478,24989,18338,4631,1757,1061,43.9,34.7,17710,101.0,99.5,75.2,3.7,1827.5,23.3,9692.0,593.0,1328.6,3940.0,6.35,1187.96,10.32,1.0,0.3,-0.1,3.8,2.3,1.5,1.4,0.4,249,1372,3614,0.62,1.64
Mar-22,12.39,1.24,10.97,1.14,34.92,2.3,62.8,69.5,62.9,33.3,11.73,10.32,-1.6,-5.09,6.7,0.41,0.59,-1.0,5.2,1.0,45525.0,4530.0,3252.0,27821.0,172710,176900,4008,4461,13370,15494,10473,34303,11866,6014,13376,1847,42053,36199,25951,20048,4578,1756,1193,44.8,28.799999999999997,27974,100.8,98.8,100..3,5.6,1949.2,25.1,10337.0,748.6,1618.2,3419.0,6.34,1214.0,9.93,1.3,0.5,-0.1,3.7,3.0,2.3,1.8,1.6,265,1381,3653,0.64,1.37
Jun-22,10.75,0.99,9.69,0.92,25.57,1.73,57.4,68.1,58.6,33.7,9.63,8.24,0.42,-5.56,5.14,-0.2,-0.59,0.78,5.6,1.5,19926.6,3785.4,3399.0,26393.0,180730,186790,4231,4030,12839,14763,10283,34712,12475,5777,17268,2210,39334,41006,28995,20567,4383,1757,1193,52.5,33.7,27910,100.1,98.2,105.8,5.4,1804.1,20.2,8245.0,744.0,1675,2556.3,6.7,1287.51,9.46,1.8,1.0,-0.1,3.7,3.6,3.0,3.0,2.8,283,1401,3703,0.76,2.09
Sep-22,9.81,0.91,8.83,0.84,23.85,1.54,51.9,64.4,58.1,33.9,9.22,7.95,-0.88,-2.11,2.98,0.52,-0.38,-0.14,4.6,-0.2,19432.0,3585.6,3024.0,25937.0,174830,192750,4928,4118,12072,13118,9204,33491,14029,5846,18314,1978,39696,40003,28115,21128,4168,1757,1193,46.6,29.0,41604,99.3,97.9,79.5,6.8,1672.0,19.0,7647.0,677.5,1364.8,2306.7,7.11,1439.96,9.93,2.5,2.5,-0.1,3.7,4.1,3.8,3.4,4.0,280,1316,3731,1.08,1.81
Dec-22,11.53,0.93,10.51,0.87,25.03,1.52,47.5,58.5,59.4,32.6,8.76,7.77,0.78,-1.7,0.92,0.41,0.01,-0.42,3.4,-0.4,16576.25,3849.3,3073.7,26093.7,159302,177684,5125,4630,12822,10913,8495,26721,15741,5685,13996,1922,34903,37676,26172,19746,4232,1749,1193,41.4,26.6,68107,98.9,98.3,78.4,4.6,1826.0,24.3,8395.0,679.5,1516.3,2534.9,6.96,1260.85,9.62,3.3,4.0,-0.1,3.7,3.7,3.8,3.8,4.7,276,1237,3739,1.52,1.6
Mar-23,13.81,1.03,12.14,0.94,40.13,1.9,49.2,62.7,61.5,34.2,9.07,9.51,1.05,0.27,-1.32,-1.71,-1.19,2.89,2.6,-0.4,27149.0,4050.8,3272.9,28041.5,151494,174045,4124,3899,13114,11956,8829,20562,17098,5801,13411,1896,31484,36016,28179,19489,4253,1740,1194,43.5,19.700000000000003,72104,98.7,99.5,74.4,2.1,1997.7,24.0,9038.5,649.5,1474.5,3208.3,6.87,1296.55,9.77,3.5,4.8,-0.1,3.7,3.3,3.6,3.3,4.7,269,1207,3777,0.8,1.72
Jun-23,16.81,1.04,14.67,0.94,53.44,1.98,51.5,68.9,63.5,35.1,9.53,9.93,0.67,-1.05,0.38,0.09,-0.59,0.5,2.2,-1.6,30395.0,4396.4,3202.1,33189.0,156031,159675,5125,3194,13584,11189,9704,22643,18588,5828,11447,2200,30606,35926,28254,17077,4210,1749,1194,31.200000000000003,17.1,66388,98.8,100.6,69.9,2.7,1917.9,22.8,8165.5,528.5,1265.5,3614.2,7.25,1322.21,9.13,3.5,5.3,-0.1,3.7,3.7,3.8,3.6,5.5,269,1224,3816,0.81,1.37
Sep-23,19.77,0.99,17.13,0.89,68.6,1.89,50.9,66.1,64.0,35.5,10.44,9.48,-0.1,-1.05,1.15,-0.05,-1.21,1.26,3.4,-1.7,26149.25,4273.5,3107.3,32371.9,156889,150660,4728,3789,12904,11193,8678,25938,16427,5870,12915,2170,30891,34543,28104,16091,4183,1759,1194,30.6,16.3,59806,99.1,101.1,90.4,2.9,1919.8,23.2,8066.0,479.8,1302.8,3329.6,7.31,1352.93,9.07,3.5,5.5,-0.1,3.5,4.0,4.5,3.7,5.5,266,1215,3840,0.77,1.44
Dec-23,21.2,1.04,17.87,0.95,186.89,1.97,53.7,74.4,66.7,36.8,8.97,8.6,4.4,3.04,-7.44,-0.24,0.9,-0.66,4.1,-1.0,43394.0,4781.6,2974.9,33464.2,168473,158611,8062,4642,13918,10169,7995,29488,18802,5472,14358,2236,33207,35517,32311,18697,4171,1768,1194,32.5,23.200000000000003,62489,99.3,100.7,74.1,2.4,2093.1,24.6,8511.5,476.5,1320.5,4214.6,7.14,1292.78,9.11,3.5,5.5,-0.1,3.5,3.2,3.8,3.4,4.8,274,1246,3905,0.74,1.31
Mar-24,23.7,1.09,20.24,1.0,162.87,1.94,55.2,73.7,69.3,42.4,10.38,9.1,1.17,4.42,-5.59,-0.75,0.7,0.06,3.7,-1.9,70702.0,5254.0,3041.2,40369.4,163675,154765,6627,3496,13221,11965,8327,30991,17537,5805,13782,2296,30858,33202,30929,17707,4157,1767,1194,27.6,16.0,64964,99.7,100.1,83.2,1.8,2238.0,24.9,8729.0,442.0,1191,4905.2,7.23,1349.48,8.91,3.5,5.5,-0.1,3.5,3.4,4.2,3.4,5.0,280,1276,4014,0.6,1.13
Jun-24,21.23,1.08,18.22,1.0,198.4,1.86,56.0,80.1,66.8,50.1,11.05,9.04,-1.66,4.6,-2.95,-0.86,0.67,0.2,4.3,-2.1,61403.0,5482.9,2967.4,39583.1,171368,156992,5311,3456,13087,12093,8307,34754,19477,5554,12596,2518,32561,35642,33629,17874,4128,1780,1194,29.0,21.2,74037,99.9,99.8,81.7,2.7,2336.6,29.3,9422.5,422.5,1104.8,5421.1,7.27,1386.35,8.62,3.5,5.5,0.1,3.5,3.3,4.3,3.3,5.1,278,1267,4040,0.48,1.13
Sep-24,16.47,0.98,14.15,0.91,154.38,1.66,52.0,86.8,66.2,53.4,10.18,7.37,2.08,-7.91,5.83,-0.1,0.26,-0.25,7.1,-0.6,64810.0,5738.0,3336.5,37919.6,174078,160054,6307,5192,12613,12183,8375,36697,15916,5864,13054,2603,34431,34645,30556,19633,4159,1796,1194,32.1,19.8,66776,100.0,99.7,68.2,2.9,2668.1,31.8,9860.0,418.0,1065.8,5217.2,7.01,1308.3,9.25,3.5,5.5,0.1,3.5,3.0,3.7,2.8,3.9,282,1246,4078,0.59,5.09
Dec-24,14.31,0.9,12.25,0.84,248.94,1.49,50.63,86.2,62.1,63.8,9.25,6.57,3.47,-3.04,-0.43,0.36,0.72,-1.08,7.9,-2.1,94384.5,5970.8,3407.3,39894.5,175190,159959,7634,5105,12293,11425,8334,39502,17712,5519,10960,2833,34220,34112,31184,16318,4154,1796,1194,28.9,18.9,65146,100.4,100.1,70.6,3.4,2631.9,30.0,8843.0,454.0,989.8,5123.0,7.3,1472.5,9.34,3.0,4.8,0.3,3.1,2.9,4.6,2.7,4.2,272,1238,4117,0.69,3.62
